,time,voltage
373,2020-05-29 14:11:18.346100,1.2388067999999999
374,2020-05-29 14:11:18.346700,1.0347043
375,2020-05-29 14:11:18.347600,0.6556459
376,2020-05-29 14:11:18.348300,0.05337185
377,2020-05-29 14:11:18.349000,-0.5650853500000004
378,2020-05-29 14:11:18.349800,-0.9935098500000006
379,2020-05-29 14:11:18.350400,-1.2454906000000001
380,2020-05-29 14:11:18.351100,-1.2432016000000008
381,2020-05-29 14:11:18.351800,-1.0359707999999994
382,2020-05-29 14:11:18.352500,-0.6294444000000006
383,2020-05-29 14:11:18.353200,-0.06314580000000092
384,2020-05-29 14:11:18.353800,0.4494833
385,2020-05-29 14:11:18.354500,0.8782892999999999
386,2020-05-29 14:11:18.355100,1.1654825
387,2020-05-29 14:11:18.355800,1.2634517
388,2020-05-29 14:11:18.356500,1.1587681
389,2020-05-29 14:11:18.357200,0.82842725
390,2020-05-29 14:11:18.357900,0.3443419
391,2020-05-29 14:11:18.358500,-0.21986599999999967
392,2020-05-29 14:11:18.359200,-0.7055536500000006
393,2020-05-29 14:11:18.359900,-1.059356750000001
394,2020-05-29 14:11:18.360500,-1.2516327500000006
395,2020-05-29 14:11:18.361100,-1.2316803000000007
396,2020-05-29 14:11:18.361800,-1.0157894499999998
397,2020-05-29 14:11:18.362500,-0.642300950000001
398,2020-05-29 14:11:18.363100,-0.11796735000000069
399,2020-05-29 14:11:18.363800,0.3762353
400,2020-05-29 14:11:18.364400,0.83163185
401,2020-05-29 14:11:18.365100,1.1436606999999999
402,2020-05-29 14:11:18.365700,1.2647488
403,2020-05-29 14:11:18.366300,1.1798269
404,2020-05-29 14:11:18.366900,0.90861855
405,2020-05-29 14:11:18.367600,0.50651755
406,2020-05-29 14:11:18.368200,0.01415365
407,2020-05-29 14:11:18.368900,-0.3932196000000001
408,2020-05-29 14:11:18.369500,-0.734967300000001
409,2020-05-29 14:11:18.370100,-0.9614256999999995
410,2020-05-29 14:11:18.370700,-1.0393279999999994
411,2020-05-29 14:11:18.371400,-0.9602430500000008
412,2020-05-29 14:11:18.372000,-0.732602
413,2020-05-29 14:11:18.372700,-0.3847884500000003
414,2020-05-29 14:11:18.373300,0.04261355
415,2020-05-29 14:11:18.374000,0.4469654
416,2020-05-29 14:11:18.374600,0.7795571
417,2020-05-29 14:11:18.375300,0.9844225999999999
418,2020-05-29 14:11:18.375900,1.03138525
419,2020-05-29 14:11:18.377000,0.9133491499999999
420,2020-05-29 14:11:18.378500,0.38954964999999997
421,2020-05-29 14:11:18.379200,-0.5251041500000007
422,2020-05-29 14:11:18.379800,-0.8569709999999997
423,2020-05-29 14:11:18.380500,-1.0254414
424,2020-05-29 14:11:18.381200,-1.0093039499999996
425,2020-05-29 14:11:18.381900,-0.8141666999999995
426,2020-05-29 14:11:18.382600,-0.4676884000000001
427,2020-05-29 14:11:18.383200,-0.03296914999999956
428,2020-05-29 14:11:18.384100,0.38626875
429,2020-05-29 14:11:18.385100,0.82697755
430,2020-05-29 14:11:18.385800,1.0337124
431,2020-05-29 14:11:18.386500,0.9355143
432,2020-05-29 14:11:18.387200,0.66743425
433,2020-05-29 14:11:18.387800,0.2871932
434,2020-05-29 14:11:18.388500,-0.14715209999999956
435,2020-05-29 14:11:18.389100,-0.5340693999999999
436,2020-05-29 14:11:18.389700,-0.8382393500000003
437,2020-05-29 14:11:18.390400,-1.0104484500000002
438,2020-05-29 14:11:18.391200,-1.0233050000000006
439,2020-05-29 14:11:18.391900,-0.8198510500000005
440,2020-05-29 14:11:18.392700,-0.43224705000000085
441,2020-05-29 14:11:18.393400,0.016557099999999998
442,2020-05-29 14:11:18.394100,0.47714205
443,2020-05-29 14:11:18.394800,0.8193094
444,2020-05-29 14:11:18.395500,1.0158582
445,2020-05-29 14:11:18.396200,1.0050999
446,2020-05-29 14:11:18.397300,0.8084747999999999
447,2020-05-29 14:11:18.398200,0.21924805
448,2020-05-29 14:11:18.399000,-0.3735723499999999
449,2020-05-29 14:11:18.399800,-0.8081008500000006
450,2020-05-29 14:11:18.400500,-1.0159420499999996
451,2020-05-29 14:11:18.401200,-1.0011779999999995
452,2020-05-29 14:11:18.401900,-0.8066893000000004
453,2020-05-29 14:11:18.402500,-0.4748987499999995
454,2020-05-29 14:11:18.403300,-0.04178180000000076
455,2020-05-29 14:11:18.403900,0.4147668
456,2020-05-29 14:11:18.404600,0.7700958999999999
457,2020-05-29 14:11:18.405200,0.9812943
458,2020-05-29 14:11:18.405900,1.03085115
459,2020-05-29 14:11:18.406500,0.9062150999999999
460,2020-05-29 14:11:18.407200,0.64080555
461,2020-05-29 14:11:18.407800,0.2700257
462,2020-05-29 14:11:18.408500,-0.13521114999999995
463,2020-05-29 14:11:18.409100,-0.5235018500000006
464,2020-05-29 14:11:18.409800,-0.8485398499999999
465,2020-05-29 14:11:18.410500,-1.0170484000000002
466,2020-05-29 14:11:18.411100,-1.0143015999999996
467,2020-05-29 14:11:18.411800,-0.840185
468,2020-05-29 14:11:18.412500,-0.5191527499999999
469,2020-05-29 14:11:18.413100,-0.08252599999999966
470,2020-05-29 14:11:18.413800,0.33499514999999996
471,2020-05-29 14:11:18.414600,0.69940395
472,2020-05-29 14:11:18.415300,0.9761440499999999
473,2020-05-29 14:11:18.416000,1.02383155
474,2020-05-29 14:11:18.416700,0.87130785
475,2020-05-29 14:11:18.417300,0.57625575
476,2020-05-29 14:11:18.418000,0.18254775
477,2020-05-29 14:11:18.418600,-0.27583205
478,2020-05-29 14:11:18.419300,-0.7384771000000008
479,2020-05-29 14:11:18.420100,-1.1143309000000006
480,2020-05-29 14:11:18.420700,-1.2674649999999996
481,2020-05-29 14:11:18.421400,-1.1791859000000002
482,2020-05-29 14:11:18.422100,-0.8893222000000005
483,2020-05-29 14:11:18.422800,-0.4231292
484,2020-05-29 14:11:18.423400,0.12417824999999999
485,2020-05-29 14:11:18.424100,0.61493985
486,2020-05-29 14:11:18.424700,1.0038791
487,2020-05-29 14:11:18.425300,1.22228785
488,2020-05-29 14:11:18.426000,1.2518540999999999
489,2020-05-29 14:11:18.426600,1.0811709999999999
490,2020-05-29 14:11:18.427200,0.73770655
491,2020-05-29 14:11:18.427900,0.28486605
492,2020-05-29 14:11:18.428500,-0.2117400499999995
493,2020-05-29 14:11:18.429100,-0.673698400000001
494,2020-05-29 14:11:18.429800,-1.03715345
495,2020-05-29 14:11:18.430400,-1.2378605999999994
496,2020-05-29 14:11:18.431000,-1.2527390999999994
497,2020-05-29 14:11:18.431600,-1.0732433500000003
498,2020-05-29 14:11:18.432300,-0.7296262999999996
499,2020-05-29 14:11:18.433000,-0.22162089999999957
500,2020-05-29 14:11:18.433600,0.2889481
501,2020-05-29 14:11:18.434300,0.7457562
502,2020-05-29 14:11:18.434900,1.0886484
503,2020-05-29 14:11:18.435600,1.2549824
504,2020-05-29 14:11:18.436200,1.215459
505,2020-05-29 14:11:18.436800,0.98758905
506,2020-05-29 14:11:18.437400,0.5983064499999999
507,2020-05-29 14:11:18.438100,0.12814585
508,2020-05-29 14:11:18.438700,-0.3696810500000005
509,2020-05-29 14:11:18.439500,-0.8049725500000005
510,2020-05-29 14:11:18.440200,-1.1738067500000007
511,2020-05-29 14:11:18.440900,-1.2641840999999996
512,2020-05-29 14:11:18.441600,-1.113873100000001
513,2020-05-29 14:11:18.442400,-0.7405372000000003
514,2020-05-29 14:11:18.443100,-0.14238335000000113
515,2020-05-29 14:11:18.443700,0.38085145
516,2020-05-29 14:11:18.444400,0.82102615
517,2020-05-29 14:11:18.445000,1.13080415
518,2020-05-29 14:11:18.445600,1.26257425
519,2020-05-29 14:11:18.446300,1.19390425
520,2020-05-29 14:11:18.447000,0.9393292999999999
521,2020-05-29 14:11:18.447700,0.4688635
522,2020-05-29 14:11:18.448400,-0.09759524999999947
523,2020-05-29 14:11:18.449000,-0.5945371500000007
524,2020-05-29 14:11:18.449800,-0.9962184999999995
525,2020-05-29 14:11:18.450500,-1.2459865499999996
526,2020-05-29 14:11:18.451400,-1.223249150000001
527,2020-05-29 14:11:18.452400,-0.8837904500000011
528,2020-05-29 14:11:18.453100,-0.21318974999999973
529,2020-05-29 14:11:18.453700,0.35098
530,2020-05-29 14:11:18.454400,0.8074447499999999
531,2020-05-29 14:11:18.455100,1.1340469
532,2020-05-29 14:11:18.455800,1.2659696
