,time,voltage
150,2020-05-29 14:11:07.950100,-1.1548461999999997
151,2020-05-29 14:11:07.950700,-1.2698684500000006
152,2020-05-29 14:11:07.951300,-1.1823523500000004
153,2020-05-29 14:11:07.952000,-0.9112203000000001
154,2020-05-29 14:11:07.952800,-0.49817024999999937
155,2020-05-29 14:11:07.953500,0.1246742
156,2020-05-29 14:11:07.954100,0.6355408499999999
157,2020-05-29 14:11:07.954800,1.0225726
158,2020-05-29 14:11:07.955500,1.2350681
159,2020-05-29 14:11:07.956200,1.2355259
160,2020-05-29 14:11:07.956800,1.0050236
161,2020-05-29 14:11:07.957400,0.6299328
162,2020-05-29 14:11:07.958000,0.14912835
163,2020-05-29 14:11:07.958700,-0.3353079000000001
164,2020-05-29 14:11:07.959300,-0.782998150000001
165,2020-05-29 14:11:07.960000,-1.1068534999999997
166,2020-05-29 14:11:07.960600,-1.2623528999999998
167,2020-05-29 14:11:07.961200,-1.2042886
168,2020-05-29 14:11:07.961900,-0.9582974000000011
169,2020-05-29 14:11:07.963100,-0.5583709500000005
170,2020-05-29 14:11:07.963900,-0.009888399999999464
171,2020-05-29 14:11:07.964500,0.89572385
172,2020-05-29 14:11:07.965200,1.1808188
173,2020-05-29 14:11:07.965800,1.2637569
174,2020-05-29 14:11:07.966500,1.1401509
175,2020-05-29 14:11:07.967100,0.8319752
176,2020-05-29 14:11:07.967700,0.4046952
177,2020-05-29 14:11:07.968400,-0.07478155000000086
178,2020-05-29 14:11:07.969000,-0.46719245000000065
179,2020-05-29 14:11:07.969600,-0.7922685999999999
180,2020-05-29 14:11:07.970200,-0.9891988999999999
181,2020-05-29 14:11:07.970900,-1.0357800499999996
182,2020-05-29 14:11:07.971500,-0.9223601000000006
183,2020-05-29 14:11:07.972300,-0.6673655000000007
184,2020-05-29 14:11:07.973000,-0.193809550000001
185,2020-05-29 14:11:07.973600,0.23962015
186,2020-05-29 14:11:07.974300,0.6177248
187,2020-05-29 14:11:07.975200,0.8953805
188,2020-05-29 14:11:07.976000,1.02749395
189,2020-05-29 14:11:07.976600,0.8863008
190,2020-05-29 14:11:07.978200,0.5944533
191,2020-05-29 14:11:07.979000,-0.36273775000000086
192,2020-05-29 14:11:07.979600,-0.7721635500000001
193,2020-05-29 14:11:07.980300,-0.9901145000000007
194,2020-05-29 14:11:07.980900,-1.0318887500000002
195,2020-05-29 14:11:07.981600,-0.9041625500000006
196,2020-05-29 14:11:07.982300,-0.63825705
197,2020-05-29 14:11:07.983000,-0.22417695000000037
198,2020-05-29 14:11:07.983700,0.2481276
199,2020-05-29 14:11:07.984400,0.6314588
200,2020-05-29 14:11:07.985100,0.9312414999999999
201,2020-05-29 14:11:07.985700,1.0340939
202,2020-05-29 14:11:07.986400,0.95943435
203,2020-05-29 14:11:07.987000,0.7267575
204,2020-05-29 14:11:07.987600,0.3817289
205,2020-05-29 14:11:07.988300,-0.026369199999999537
206,2020-05-29 14:11:07.988900,-0.4231292
207,2020-05-29 14:11:07.989600,-0.7601463000000006
208,2020-05-29 14:11:07.990700,-0.974930800000001
209,2020-05-29 14:11:07.991400,-0.9820267000000005
210,2020-05-29 14:11:07.992100,-0.7323349500000003
211,2020-05-29 14:11:07.992800,-0.34465465000000073
212,2020-05-29 14:11:07.993400,0.09156
213,2020-05-29 14:11:07.994100,0.50155805
214,2020-05-29 14:11:07.994700,0.8203775999999999
215,2020-05-29 14:11:07.995400,1.0000641
216,2020-05-29 14:11:07.996100,1.0228396499999999
217,2020-05-29 14:11:07.996800,0.8509739
218,2020-05-29 14:11:07.997400,0.5294457
219,2020-05-29 14:11:07.998000,0.13695849999999998
220,2020-05-29 14:11:07.998700,-0.2738864000000003
221,2020-05-29 14:11:07.999300,-0.6394397000000005
222,2020-05-29 14:11:07.000000,-0.9077486500000003
223,2020-05-29 14:11:08.000600,-1.0329951000000008
224,2020-05-29 14:11:08.001200,-0.9924035
225,2020-05-29 14:11:08.001900,-0.7990211499999997
226,2020-05-29 14:11:08.002500,-0.4816894500000011
227,2020-05-29 14:11:08.003200,-0.057766649999999586
228,2020-05-29 14:11:08.003800,0.34998809999999997
229,2020-05-29 14:11:08.004500,0.70772065
230,2020-05-29 14:11:08.005100,0.94226685
231,2020-05-29 14:11:08.005800,1.03405575
232,2020-05-29 14:11:08.006400,0.9482564
233,2020-05-29 14:11:08.007000,0.71573215
234,2020-05-29 14:11:08.007700,0.36376025
235,2020-05-29 14:11:08.008300,-0.03903500000000015
236,2020-05-29 14:11:08.009000,-0.45540410000000087
237,2020-05-29 14:11:08.009700,-0.8009667999999994
238,2020-05-29 14:11:08.010300,-1.0016358000000007
239,2020-05-29 14:11:08.011000,-1.0300575500000004
240,2020-05-29 14:11:08.011600,-0.8950446999999997
241,2020-05-29 14:11:08.013400,-0.6219288499999998
242,2020-05-29 14:11:08.014100,0.5038852
243,2020-05-29 14:11:08.014800,0.8431913
244,2020-05-29 14:11:08.015400,1.01192875
245,2020-05-29 14:11:08.016300,1.0159345
246,2020-05-29 14:11:08.017000,0.777497
247,2020-05-29 14:11:08.017600,0.41037955
248,2020-05-29 14:11:08.018200,0.00896525
249,2020-05-29 14:11:08.018900,-0.4880986499999995
250,2020-05-29 14:11:08.019500,-0.900462000000001
251,2020-05-29 14:11:08.020100,-1.1781176999999996
252,2020-05-29 14:11:08.020800,-1.267884650000001
253,2020-05-29 14:11:08.021400,-1.1582415499999996
254,2020-05-29 14:11:08.022100,-0.8719639499999996
255,2020-05-29 14:11:08.022800,-0.4115316
256,2020-05-29 14:11:08.023500,0.1635872
257,2020-05-29 14:11:08.024200,0.67765845
258,2020-05-29 14:11:08.024800,1.04923945
259,2020-05-29 14:11:08.025400,1.2427744
260,2020-05-29 14:11:08.026100,1.2366704
261,2020-05-29 14:11:08.026700,1.0366881
262,2020-05-29 14:11:08.027300,0.67552205
263,2020-05-29 14:11:08.028000,0.2105117
264,2020-05-29 14:11:08.028600,-0.29059610000000013
265,2020-05-29 14:11:08.029200,-0.7410331499999998
266,2020-05-29 14:11:08.029900,-1.0826282500000008
267,2020-05-29 14:11:08.030500,-1.2548755000000007
268,2020-05-29 14:11:08.031100,-1.2312224999999994
269,2020-05-29 14:11:08.031900,-1.0190321999999998
270,2020-05-29 14:11:08.032500,-0.5776367000000011
271,2020-05-29 14:11:08.033200,-0.05791924999999942
272,2020-05-29 14:11:08.033900,0.45642659999999996
273,2020-05-29 14:11:08.034600,0.9066347499999999
274,2020-05-29 14:11:08.035300,1.2040521499999999
275,2020-05-29 14:11:08.036000,1.2549442499999999
276,2020-05-29 14:11:08.036700,1.08128545
277,2020-05-29 14:11:08.037400,0.68742485
278,2020-05-29 14:11:08.038000,0.1929627
279,2020-05-29 14:11:08.038700,-0.3077254499999995
280,2020-05-29 14:11:08.039300,-0.7821207000000001
281,2020-05-29 14:11:08.039900,-1.1112789000000003
282,2020-05-29 14:11:08.040600,-1.2601020500000004
283,2020-05-29 14:11:08.041200,-1.213177550000001
284,2020-05-29 14:11:08.041900,-0.9800047500000009
285,2020-05-29 14:11:08.042500,-0.5890816999999995
286,2020-05-29 14:11:08.043200,-0.07073764999999987
287,2020-05-29 14:11:08.043800,0.43578744999999997
288,2020-05-29 14:11:08.044500,0.871346
289,2020-05-29 14:11:08.045100,1.16193455
290,2020-05-29 14:11:08.045700,1.26463435
291,2020-05-29 14:11:08.046300,1.17498185
292,2020-05-29 14:11:08.047000,0.91434105
293,2020-05-29 14:11:08.047600,0.5019013999999999
294,2020-05-29 14:11:08.048300,0.01773975
295,2020-05-29 14:11:08.049000,-0.5676795500000011
296,2020-05-29 14:11:08.049600,-0.9783261500000009
297,2020-05-29 14:11:08.050300,-1.21416945
298,2020-05-29 14:11:08.050900,-1.2630396000000008
299,2020-05-29 14:11:08.051800,-1.120587500000001
300,2020-05-29 14:11:08.052600,-0.7820825500000002
301,2020-05-29 14:11:08.053700,-0.020990049999999982
302,2020-05-29 14:11:08.054400,0.80149335
303,2020-05-29 14:11:08.055100,1.147552
304,2020-05-29 14:11:08.055700,1.26326095
305,2020-05-29 14:11:08.056400,1.1726165499999999
306,2020-05-29 14:11:08.057100,0.88908575
307,2020-05-29 14:11:08.057800,0.40427555
308,2020-05-29 14:11:08.058400,-0.12052339999999973
309,2020-05-29 14:11:08.059300,-0.6039220499999995
310,2020-05-29 14:11:08.060200,-0.9970196500000004
311,2020-05-29 14:11:08.060900,-1.2666257000000005
312,2020-05-29 14:11:08.061500,-1.1151320499999997
313,2020-05-29 14:11:08.062300,-0.7855923499999999
314,2020-05-29 14:11:08.063200,-0.24985189999999946
315,2020-05-29 14:11:08.064000,0.46958835
316,2020-05-29 14:11:08.064600,0.9580228
317,2020-05-29 14:11:08.065300,1.2098509499999999
318,2020-05-29 14:11:08.065900,1.2550587
319,2020-05-29 14:11:08.066600,1.09868185
320,2020-05-29 14:11:08.067200,0.7671202
321,2020-05-29 14:11:08.067800,0.3176369
322,2020-05-29 14:11:08.068500,-0.1506237499999994
323,2020-05-29 14:11:08.069100,-0.5443698999999995
324,2020-05-29 14:11:08.069800,-0.8553305499999997
325,2020-05-29 14:11:08.070400,-1.0161327999999994
326,2020-05-29 14:11:08.071000,-1.0200241000000005
327,2020-05-29 14:11:08.071700,-0.8649062000000001
328,2020-05-29 14:11:08.072400,-0.5761870000000009
329,2020-05-29 14:11:08.073100,-0.12525399999999998
330,2020-05-29 14:11:08.073700,0.2886429
331,2020-05-29 14:11:08.074400,0.6626655
332,2020-05-29 14:11:08.075000,0.91975835
333,2020-05-29 14:11:08.075600,1.0322627
334,2020-05-29 14:11:08.076300,0.9790816
335,2020-05-29 14:11:08.077100,0.7662046
336,2020-05-29 14:11:08.077800,0.3363304
337,2020-05-29 14:11:08.078400,-0.1065605000000005
338,2020-05-29 14:11:08.079100,-0.516482250000001
339,2020-05-29 14:11:08.079700,-0.8354162499999997
340,2020-05-29 14:11:08.080400,-1.0068242000000005
341,2020-05-29 14:11:08.081000,-1.024525800000001
342,2020-05-29 14:11:08.081600,-0.8826078000000006
343,2020-05-29 14:11:08.082400,-0.5967880000000001
344,2020-05-29 14:11:08.083000,-0.1561173500000006
345,2020-05-29 14:11:08.083700,0.25995409999999997
346,2020-05-29 14:11:08.084300,0.639394
347,2020-05-29 14:11:08.085000,0.90251455
348,2020-05-29 14:11:08.085700,1.0324153
349,2020-05-29 14:11:08.086300,0.96645395
350,2020-05-29 14:11:08.087000,0.7499527
351,2020-05-29 14:11:08.087600,0.4129356
352,2020-05-29 14:11:08.088200,0.0166334
353,2020-05-29 14:11:08.088800,-0.3861237000000006
354,2020-05-29 14:11:08.089500,-0.72432345
355,2020-05-29 14:11:08.090100,-0.9576107
356,2020-05-29 14:11:08.090700,-1.0387939
357,2020-05-29 14:11:08.091400,-0.9580684999999995
358,2020-05-29 14:11:08.092200,-0.7311904499999997
359,2020-05-29 14:11:08.092900,-0.2868574000000006
360,2020-05-29 14:11:08.093500,0.1593907
361,2020-05-29 14:11:08.094200,0.56244545
362,2020-05-29 14:11:08.094800,0.85581895
363,2020-05-29 14:11:08.095400,1.01635415
364,2020-05-29 14:11:08.096100,1.0128825
365,2020-05-29 14:11:08.096700,0.853797
366,2020-05-29 14:11:08.097500,0.5598131
367,2020-05-29 14:11:08.098200,0.093086
368,2020-05-29 14:11:08.098800,-0.3495378500000008
369,2020-05-29 14:11:08.099400,-0.7005941500000006
370,2020-05-29 14:11:08.100100,-0.9504003500000007
371,2020-05-29 14:11:08.100700,-1.0367719500000003
372,2020-05-29 14:11:08.101400,-0.957687
373,2020-05-29 14:11:08.102100,-0.7281384499999994
374,2020-05-29 14:11:08.102700,-0.3585794
375,2020-05-29 14:11:08.103400,0.08450225
376,2020-05-29 14:11:08.104000,0.4903801
377,2020-05-29 14:11:08.104700,0.8074829
378,2020-05-29 14:11:08.105300,0.994189
379,2020-05-29 14:11:08.105900,1.0275321
380,2020-05-29 14:11:08.106600,0.89892845
381,2020-05-29 14:11:08.107400,0.62791085
382,2020-05-29 14:11:08.108100,0.1568728
383,2020-05-29 14:11:08.108700,-0.2996376500000011
384,2020-05-29 14:11:08.109400,-0.6775134000000005
385,2020-05-29 14:11:08.110000,-0.9337669500000008
386,2020-05-29 14:11:08.110700,-1.0374586499999996
387,2020-05-29 14:11:08.111300,-0.9750834000000008
388,2020-05-29 14:11:08.111900,-0.7580480500000011
389,2020-05-29 14:11:08.112600,-0.4264101
390,2020-05-29 14:11:08.113300,0.00270865
391,2020-05-29 14:11:08.113900,0.4160639
392,2020-05-29 14:11:08.114500,0.7501053
393,2020-05-29 14:11:08.115200,0.97011635
394,2020-05-29 14:11:08.115800,1.0341702
395,2020-05-29 14:11:08.116400,0.93448425
396,2020-05-29 14:11:08.117100,0.6899809
397,2020-05-29 14:11:08.117800,0.3319813
398,2020-05-29 14:11:08.118500,-0.16870684999999952
399,2020-05-29 14:11:08.119300,-0.6944138500000001
400,2020-05-29 14:11:08.119900,-1.0912120000000005
401,2020-05-29 14:11:08.120600,-1.2592627499999995
402,2020-05-29 14:11:08.121200,-1.2192815499999998
403,2020-05-29 14:11:08.121800,-0.9857654
404,2020-05-29 14:11:08.122500,-0.6003359499999998
405,2020-05-29 14:11:08.123200,-0.06318395000000088
406,2020-05-29 14:11:08.123900,0.477638
407,2020-05-29 14:11:08.124600,0.92532825
408,2020-05-29 14:11:08.125600,1.2008857
409,2020-05-29 14:11:08.126300,1.21450525
410,2020-05-29 14:11:08.126900,0.9488286499999999
411,2020-05-29 14:11:08.127900,0.53146765
412,2020-05-29 14:11:08.128500,-0.19155869999999986
413,2020-05-29 14:11:08.129100,-0.6712186500000001
414,2020-05-29 14:11:08.129800,-1.0415788500000005
415,2020-05-29 14:11:08.130400,-1.2398062500000009
416,2020-05-29 14:11:08.131000,-1.2478177499999994
417,2020-05-29 14:11:08.131700,-1.0632480500000003
418,2020-05-29 14:11:08.132400,-0.7123062000000004
419,2020-05-29 14:11:08.133100,-0.1700039499999999
420,2020-05-29 14:11:08.133700,0.3511326
421,2020-05-29 14:11:08.134400,0.8116031
422,2020-05-29 14:11:08.135100,1.1270273
423,2020-05-29 14:11:08.135800,1.2655118
424,2020-05-29 14:11:08.136400,1.15720395
425,2020-05-29 14:11:08.137000,0.866768
426,2020-05-29 14:11:08.137900,0.43716085
427,2020-05-29 14:11:08.138600,-0.2209342000000003
428,2020-05-29 14:11:08.139300,-0.7460307999999998
429,2020-05-29 14:11:08.139900,-1.0898767500000002
430,2020-05-29 14:11:08.140500,-1.2574696999999997
431,2020-05-29 14:11:08.141200,-1.2216087000000009
432,2020-05-29 14:11:08.141800,-0.9945398999999995
433,2020-05-29 14:11:08.142500,-0.6149855500000001
434,2020-05-29 14:11:08.143100,-0.10324145000000051
435,2020-05-29 14:11:08.143800,0.41152405
436,2020-05-29 14:11:08.144400,0.84399245
437,2020-05-29 14:11:08.145000,1.14476705
438,2020-05-29 14:11:08.145700,1.2637569
439,2020-05-29 14:11:08.146300,1.1837944999999999
440,2020-05-29 14:11:08.146900,0.92197105
441,2020-05-29 14:11:08.147600,0.51368975
442,2020-05-29 14:11:08.148200,0.0286888
443,2020-05-29 14:11:08.148800,-0.46085955000000034
444,2020-05-29 14:11:08.149500,-0.8806621500000009
445,2020-05-29 14:11:08.150100,-1.1673594000000005
446,2020-05-29 14:11:08.150700,-1.2691435999999996
447,2020-05-29 14:11:08.151400,-1.1707929000000004
448,2020-05-29 14:11:08.152100,-0.89645625
449,2020-05-29 14:11:08.152800,-0.4309118000000005
450,2020-05-29 14:11:08.153500,0.1599248
451,2020-05-29 14:11:08.154200,0.66804465
452,2020-05-29 14:11:08.154800,1.0516047499999999
453,2020-05-29 14:11:08.155500,1.2475813
454,2020-05-29 14:11:08.156100,1.22717105
455,2020-05-29 14:11:08.156800,1.0152478
456,2020-05-29 14:11:08.157400,0.64652805
457,2020-05-29 14:11:08.158200,0.17362065
458,2020-05-29 14:11:08.158900,-0.4384654999999995
459,2020-05-29 14:11:08.160000,-0.9098850499999998
460,2020-05-29 14:11:08.160700,-1.2622765999999999
461,2020-05-29 14:11:08.161400,-1.178422900000001
462,2020-05-29 14:11:08.162200,-0.8828367000000004
463,2020-05-29 14:11:08.162900,-0.3407251999999996
464,2020-05-29 14:11:08.163600,0.2140215
465,2020-05-29 14:11:08.164400,0.7130998
466,2020-05-29 14:11:08.165100,1.13446655
467,2020-05-29 14:11:08.165700,1.26501585
468,2020-05-29 14:11:08.166400,1.1705946
469,2020-05-29 14:11:08.167000,0.89641055
470,2020-05-29 14:11:08.167600,0.4745097
471,2020-05-29 14:11:08.168300,-0.011872200000000888
472,2020-05-29 14:11:08.168900,-0.4158425500000007
473,2020-05-29 14:11:08.169600,-0.7523255500000001
474,2020-05-29 14:11:08.170300,-0.9935480000000005
475,2020-05-29 14:11:08.171000,-1.029523450000001
476,2020-05-29 14:11:08.171600,-0.8896274000000002
477,2020-05-29 14:11:08.172400,-0.6119716999999998
478,2020-05-29 14:11:08.173100,-0.14688504999999985
479,2020-05-29 14:11:08.173700,0.2816996
480,2020-05-29 14:11:08.174300,0.6498471
481,2020-05-29 14:11:08.175000,0.9156763
482,2020-05-29 14:11:08.175600,1.03275865
483,2020-05-29 14:11:08.176200,0.98156135
484,2020-05-29 14:11:08.176900,0.7840588
485,2020-05-29 14:11:08.177900,0.4598601
486,2020-05-29 14:11:08.178700,-0.15165380000000006
487,2020-05-29 14:11:08.179800,-0.6331831000000001
488,2020-05-29 14:11:08.180600,-1.0164380000000008
489,2020-05-29 14:11:08.181300,-0.9901526500000006
490,2020-05-29 14:11:08.181900,-0.774719600000001
491,2020-05-29 14:11:08.182600,-0.440411150000001
492,2020-05-29 14:11:08.183300,-0.008247949999999449
493,2020-05-29 14:11:08.183900,0.41335525
494,2020-05-29 14:11:08.184800,0.75464515
495,2020-05-29 14:11:08.185500,1.01765125
496,2020-05-29 14:11:08.186200,0.99872885
497,2020-05-29 14:11:08.186900,0.79477895
498,2020-05-29 14:11:08.187600,0.4582578
499,2020-05-29 14:11:08.188200,0.00507395
500,2020-05-29 14:11:08.188900,-0.40088775000000076
501,2020-05-29 14:11:08.189600,-0.7469082500000006
502,2020-05-29 14:11:08.190400,-0.9728325499999997
503,2020-05-29 14:11:08.191100,-1.0274633499999997
504,2020-05-29 14:11:08.191800,-0.8492647000000009
505,2020-05-29 14:11:08.192500,-0.5302544000000005
506,2020-05-29 14:11:08.193100,-0.08477685000000079
507,2020-05-29 14:11:08.193800,0.32950155
508,2020-05-29 14:11:08.194400,0.6968479
509,2020-05-29 14:11:08.195100,0.9412368
510,2020-05-29 14:11:08.195700,1.0350095
511,2020-05-29 14:11:08.196300,0.96607245
512,2020-05-29 14:11:08.197000,0.74541285
513,2020-05-29 14:11:08.197600,0.4114096
514,2020-05-29 14:11:08.198200,0.008469299999999999
515,2020-05-29 14:11:08.199000,-0.380096
516,2020-05-29 14:11:08.199600,-0.7744143999999995
517,2020-05-29 14:11:08.200300,-0.9914116000000011
518,2020-05-29 14:11:08.200900,-1.0319650500000002
519,2020-05-29 14:11:08.201500,-0.9085116499999994
520,2020-05-29 14:11:08.202300,-0.6452384999999996
521,2020-05-29 14:11:08.202900,-0.22825899999999955
522,2020-05-29 14:11:08.203900,0.2073834
523,2020-05-29 14:11:08.204700,0.7523179999999999
524,2020-05-29 14:11:08.205400,1.0065114499999999
525,2020-05-29 14:11:08.206100,1.0152478
526,2020-05-29 14:11:08.206700,0.8435346499999999
527,2020-05-29 14:11:08.207400,0.53574045
528,2020-05-29 14:11:08.208000,0.14554224999999998
529,2020-05-29 14:11:08.208700,-0.2700332500000009
530,2020-05-29 14:11:08.209300,-0.6329160500000004
531,2020-05-29 14:11:08.209900,-0.9045440500000002
532,2020-05-29 14:11:08.210500,-1.031087600000001
533,2020-05-29 14:11:08.211200,-0.9995375499999994
534,2020-05-29 14:11:08.211900,-0.8138996499999998
535,2020-05-29 14:11:08.212600,-0.45910465000000045
